what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1418429525324
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1418429525324
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1418429525334
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1418429525474
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1418429525474
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1418429525544
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1418429525544
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1418429525544
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1418429525604
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1418429525604
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1418429525604
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1418429525604
started,bundle,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.ui",1418429525624
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1418429525634
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1418429525634
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1418429525634
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1418429525634
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1418429525634
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1418429525634
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1418429525634
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1418429525644
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1418429525644
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1418429525644
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1418429525644
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1418429525654
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1418429525654
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1418429525674
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1418429525674
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1418429525674
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1418429525684
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1418429525684
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1418429525684
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1418429525684
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1418429525694
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1418429525694
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1418429525714
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1418429525734
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1418429525734
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1418429525734
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1418429525734
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1418429525734
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1418429525734
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1418429525734
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1418429525744
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1418429525744
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1418429525754
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1418429525754
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1418429525754
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1418429525754
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1418429525754
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1418429525754
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1418429525754
os,sysinfo,,,"win32",1418429525764
arch,sysinfo,,,"x86_64",1418429525764
ws,sysinfo,,,"win32",1418429525764
locale,sysinfo,,,"en_US",1418429525764
processors,sysinfo,,,"4",1418429525764
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1418429525764
java.runtime.version,sysinfo,,,"1.7.0_60-b19",1418429525764
java.specification.name,sysinfo,,,"Java Platform API Specification",1418429525764
java.specification.vendor,sysinfo,,,"Oracle Corporation",1418429525764
java.specification.version,sysinfo,,,"1.7",1418429525764
java.vendor,sysinfo,,,"Oracle Corporation",1418429525764
java.version,sysinfo,,,"1.7.0_60",1418429525764
java.vm.info,sysinfo,,,"mixed mode",1418429525764
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1418429525764
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1418429525764
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1418429525764
java.vm.specification.version,sysinfo,,,"1.7",1418429525764
java.vm.vendor,sysinfo,,,"Oracle Corporation",1418429525764
java.vm.version,sysinfo,,,"24.60-b09",1418429525764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418429672168
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1418429673353
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1418429673400
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1418429673431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418429674551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418430772487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418430776762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418430800921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418430828397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418430883943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418430988655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418431034226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418431036956
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1418431039810
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1418431039842
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1418431054820
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1418431055007
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1418431055054
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1418431056303
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1418431056334
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1418431056474
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1418431057474
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1418431057484
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1418431058184
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1418431058224
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1418431058474
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1418431058574
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1418431058754
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1418431058914
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1418431059314
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1418431059918
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1418431059918
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.500.v201012020700,"org.eclipse.jst.j2ee.navigator.ui",1418431060214
error,log,,,"",1418431060651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418431062090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418431062262
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1418431062886
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1418431062964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418431068014
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1418431068326
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1418431068341
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1418431068341
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418431068419
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1418431068482
opened,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1418431068825
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1418431068840
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1418431068840
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418431070042
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1418431071243
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1418431071243
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1418431071776
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1418431071776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418431074179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418431083492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418431086690
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1418431101876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418431103231
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418431105271
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418431105471
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1418431105803
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1418431108929
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1418431108960
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1418431109131
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1418431109147
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1418431109381
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1418431109381
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1418431109713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1418431109803
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1418431109853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1418431116240
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418431317747
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418431334168
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1418431335868
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1418431336477
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1418431336617
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1418431337428
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1418431337974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418431435990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418431784853
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418431785976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432435236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432467340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432471805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432477702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432481622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432483541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432489703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432495881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432500095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432503241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432506598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432510200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432528577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432533464
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432533589
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432533651
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418432534462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432536243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432539129
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432539191
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432539269
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418432540355
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432540575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1418432564302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432568109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432629285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1418432629300
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1418432629347
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1418432629363
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1418432629394
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418432632058
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432636813
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432636891
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432639784
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432639784
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418432644222
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432644409
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432644456
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432646905
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1418432685762
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1418432688806
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1418432699964
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1418432709000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432727276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432727401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432754980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432761688
failed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1418432761688
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418432762686
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432763607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1418432763934
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418432764904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432766947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432771894
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432771972
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432772019
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418432824525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432827832
started,bundle,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.ui",1418432830174
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1418432830268
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1418432830268
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1418432830393
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1418432830408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432831027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432836010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418432837336
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432857004
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432861249
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432861249
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418432861920
