what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.ui",1418259928343
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1418259928359
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1418259928359
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1418259928359
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1418259928359
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1418259928359
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1418259928359
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1418259928359
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1418259928374
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1418259928374
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1418259928374
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1418259928374
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1418259928390
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1418259928390
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1418259928390
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1418259928390
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1418259928390
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1418259928405
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1418259928405
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1418259928405
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1418259928405
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1418259928405
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1418259928405
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1418259928421
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1418259928437
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1418259928437
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1418259928437
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1418259928437
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1418259928437
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1418259928437
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1418259928452
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1418259928452
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1418259928452
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1418259928468
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1418259928468
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1418259928468
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1418259928468
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1418259928468
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1418259928468
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1418259928468
os,sysinfo,,,"win32",1418259928468
arch,sysinfo,,,"x86_64",1418259928468
ws,sysinfo,,,"win32",1418259928468
locale,sysinfo,,,"en_US",1418259928468
processors,sysinfo,,,"4",1418259928468
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1418259928468
java.runtime.version,sysinfo,,,"1.7.0_60-b19",1418259928468
java.specification.name,sysinfo,,,"Java Platform API Specification",1418259928468
java.specification.vendor,sysinfo,,,"Oracle Corporation",1418259928468
java.specification.version,sysinfo,,,"1.7",1418259928468
java.vendor,sysinfo,,,"Oracle Corporation",1418259928468
java.version,sysinfo,,,"1.7.0_60",1418259928468
java.vm.info,sysinfo,,,"mixed mode",1418259928468
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1418259928468
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1418259928468
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1418259928468
java.vm.specification.version,sysinfo,,,"1.7",1418259928468
java.vm.vendor,sysinfo,,,"Oracle Corporation",1418259928468
java.vm.version,sysinfo,,,"24.60-b09",1418259928468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418259982903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418259985478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260255113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260256410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260297773
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1418260300353
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1418260300393
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1418260300413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260305685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260306637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260316257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260385669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260390220
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1418260393021
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1418260393041
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1418260401822
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1418260401838
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1418260401900
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1418260402940
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1418260403070
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1418260403859
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1418260404417
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1418260404417
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1418260404900
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1418260404964
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1418260405251
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1418260405430
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1418260405696
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1418260405963
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1418260406399
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1418260407120
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1418260407120
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.500.v201012020700,"org.eclipse.jst.j2ee.navigator.ui",1418260407371
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1418260410710
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1418260410710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260414073
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1418260414746
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1418260414772
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1418260414782
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418260414892
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1418260414922
opened,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1418260415381
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1418260415401
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1418260415401
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418260419338
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1418260420611
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1418260420611
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1418260422162
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1418260422178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260424752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260435175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260438062
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1418260447609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260449082
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418260451071
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418260451229
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1418260451619
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1418260458361
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1418260458392
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1418260458485
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1418260458517
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1418260458782
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1418260458797
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1418260459128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1418260459253
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1418260459299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1418260470285
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1418260479437
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1418260480083
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1418260480240
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1418260482465
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1418260482921
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1418260485555
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418260486968
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418260544427
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1418260555764
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1418260555826
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1418260555953
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1418260555953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260557713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260571377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1418260571392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260573661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260585169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1418260585169
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1418260585678
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1418260585725
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1418260585850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260590004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260616608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260627896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260630043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260633989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260645443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260667762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260695996
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418260696152
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418260696232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1418260701934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1418260708875
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1418260718487
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1418260719272
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418260719620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1418260722544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260726719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260773046
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418260773077
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1418260773624
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1418260775514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260779470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260785036
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418260785067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260829393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260834069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260852724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260875717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260882221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260887706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260888649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260890645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260896064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260912679
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418260922520
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418260928688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260935090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260945270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418260945379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264095879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264096249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264102841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264104086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264688589
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418264691272
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264694658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264709549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264716216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264736253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264737970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264738748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264741719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264820591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418264824562
